participant_id,model,rating_trait,llm_score,score_type,prompt_type
9c6e9f890b23,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
9c6e9f890b23,GPT-OSS-120B,Machiavellianism,1.25,target_trait_by_prompt,broad
9c6e9f890b23,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
9c6e9f890b23,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,broad
9c6e9f890b23,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
9c6e9f890b23,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
9c6e9f890b23,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,specific
9c6e9f890b23,Grok-4,Machiavellianism,1.75,target_trait_by_prompt,broad
9c6e9f890b23,Grok-4,Narcissism,2.5,target_trait_by_prompt,broad
9c6e9f890b23,Grok-4,Psychopathy,2.0,target_trait_by_prompt,broad
9c6e9f890b23,Grok-4,Machiavellianism,2.25,target_trait_by_prompt,specific
9c6e9f890b23,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
9c6e9f890b23,Grok-4,Psychopathy,1.5,target_trait_by_prompt,specific
9c6e9f890b23,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,broad
9c6e9f890b23,LLaMA-3,Narcissism,3.25,target_trait_by_prompt,broad
9c6e9f890b23,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
9c6e9f890b23,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
9c6e9f890b23,LLaMA-3,Narcissism,3.5,target_trait_by_prompt,specific
9c6e9f890b23,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,specific
a0d3880940af,GPT-5,Machiavellianism,5.0,target_trait_by_prompt,broad
a0d3880940af,GPT-5,Narcissism,2.75,target_trait_by_prompt,broad
a0d3880940af,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
a0d3880940af,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
a0d3880940af,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
a0d3880940af,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
a0d3880940af,GPT-OSS-120B,Machiavellianism,5.0,target_trait_by_prompt,broad
a0d3880940af,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
a0d3880940af,GPT-OSS-120B,Psychopathy,1.25,target_trait_by_prompt,broad
a0d3880940af,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
a0d3880940af,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
a0d3880940af,GPT-OSS-120B,Psychopathy,1.6666666666666667,target_trait_by_prompt,specific
a0d3880940af,Grok-4,Machiavellianism,5.0,target_trait_by_prompt,broad
a0d3880940af,Grok-4,Narcissism,2.0,target_trait_by_prompt,broad
a0d3880940af,Grok-4,Psychopathy,1.0,target_trait_by_prompt,broad
a0d3880940af,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,specific
a0d3880940af,Grok-4,Narcissism,1.75,target_trait_by_prompt,specific
a0d3880940af,Grok-4,Psychopathy,1.75,target_trait_by_prompt,specific
a0d3880940af,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,broad
a0d3880940af,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,broad
a0d3880940af,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
a0d3880940af,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
a0d3880940af,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,specific
a0d3880940af,LLaMA-3,Psychopathy,2.25,target_trait_by_prompt,specific
a2161e3253f1,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,broad
a2161e3253f1,GPT-5,Narcissism,1.0,target_trait_by_prompt,broad
a2161e3253f1,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
a2161e3253f1,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,specific
a2161e3253f1,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
a2161e3253f1,GPT-5,Psychopathy,2.25,target_trait_by_prompt,specific
a2161e3253f1,GPT-OSS-120B,Machiavellianism,1.5,target_trait_by_prompt,broad
a2161e3253f1,GPT-OSS-120B,Narcissism,1.75,target_trait_by_prompt,broad
a2161e3253f1,GPT-OSS-120B,Psychopathy,1.75,target_trait_by_prompt,broad
a2161e3253f1,GPT-OSS-120B,Machiavellianism,3.0,target_trait_by_prompt,specific
a2161e3253f1,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
a2161e3253f1,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,specific
a2161e3253f1,Grok-4,Machiavellianism,1.25,target_trait_by_prompt,broad
a2161e3253f1,Grok-4,Narcissism,1.0,target_trait_by_prompt,broad
a2161e3253f1,Grok-4,Psychopathy,1.25,target_trait_by_prompt,broad
a2161e3253f1,Grok-4,Machiavellianism,3.0,target_trait_by_prompt,specific
a2161e3253f1,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
a2161e3253f1,Grok-4,Psychopathy,2.25,target_trait_by_prompt,specific
a2161e3253f1,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,broad
a2161e3253f1,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,broad
a2161e3253f1,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,broad
a2161e3253f1,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
a2161e3253f1,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,specific
a2161e3253f1,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,specific
a6b3df7a4b6f,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,broad
a6b3df7a4b6f,GPT-5,Narcissism,1.0,target_trait_by_prompt,broad
a6b3df7a4b6f,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
a6b3df7a4b6f,GPT-5,Machiavellianism,2.25,target_trait_by_prompt,specific
a6b3df7a4b6f,GPT-5,Narcissism,3.0,target_trait_by_prompt,specific
a6b3df7a4b6f,GPT-5,Psychopathy,2.25,target_trait_by_prompt,specific
a6b3df7a4b6f,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,broad
a6b3df7a4b6f,GPT-OSS-120B,Narcissism,1.0,target_trait_by_prompt,broad
a6b3df7a4b6f,GPT-OSS-120B,Psychopathy,1.25,target_trait_by_prompt,broad
a6b3df7a4b6f,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
a6b3df7a4b6f,GPT-OSS-120B,Narcissism,2.6666666666666665,target_trait_by_prompt,specific
a6b3df7a4b6f,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,specific
a6b3df7a4b6f,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,broad
a6b3df7a4b6f,Grok-4,Narcissism,1.0,target_trait_by_prompt,broad
a6b3df7a4b6f,Grok-4,Psychopathy,1.0,target_trait_by_prompt,broad
a6b3df7a4b6f,Grok-4,Machiavellianism,1.5,target_trait_by_prompt,specific
a6b3df7a4b6f,Grok-4,Narcissism,3.0,target_trait_by_prompt,specific
a6b3df7a4b6f,Grok-4,Psychopathy,3.0,target_trait_by_prompt,specific
a6b3df7a4b6f,LLaMA-3,Machiavellianism,2.0,target_trait_by_prompt,broad
a6b3df7a4b6f,LLaMA-3,Narcissism,2.75,target_trait_by_prompt,broad
a6b3df7a4b6f,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,broad
a6b3df7a4b6f,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,specific
a6b3df7a4b6f,LLaMA-3,Narcissism,2.25,target_trait_by_prompt,specific
a6b3df7a4b6f,LLaMA-3,Psychopathy,3.0,target_trait_by_prompt,specific
a83d7192fd9d,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,broad
a83d7192fd9d,GPT-5,Narcissism,4.0,target_trait_by_prompt,broad
a83d7192fd9d,GPT-5,Psychopathy,2.75,target_trait_by_prompt,broad
a83d7192fd9d,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,specific
a83d7192fd9d,GPT-5,Narcissism,2.75,target_trait_by_prompt,specific
a83d7192fd9d,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
a83d7192fd9d,GPT-OSS-120B,Machiavellianism,2.6666666666666665,target_trait_by_prompt,broad
a83d7192fd9d,GPT-OSS-120B,Narcissism,4.0,target_trait_by_prompt,broad
a83d7192fd9d,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,broad
a83d7192fd9d,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
a83d7192fd9d,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
a83d7192fd9d,GPT-OSS-120B,Psychopathy,1.25,target_trait_by_prompt,specific
a83d7192fd9d,Grok-4,Machiavellianism,3.0,target_trait_by_prompt,broad
a83d7192fd9d,Grok-4,Narcissism,4.0,target_trait_by_prompt,broad
a83d7192fd9d,Grok-4,Psychopathy,2.75,target_trait_by_prompt,broad
a83d7192fd9d,Grok-4,Machiavellianism,3.75,target_trait_by_prompt,specific
a83d7192fd9d,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
a83d7192fd9d,Grok-4,Psychopathy,1.0,target_trait_by_prompt,specific
a83d7192fd9d,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,broad
a83d7192fd9d,LLaMA-3,Narcissism,3.25,target_trait_by_prompt,broad
a83d7192fd9d,LLaMA-3,Psychopathy,1.25,target_trait_by_prompt,broad
a83d7192fd9d,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
a83d7192fd9d,LLaMA-3,Narcissism,2.75,target_trait_by_prompt,specific
a83d7192fd9d,LLaMA-3,Psychopathy,1.5,target_trait_by_prompt,specific
ab907ef5e005,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,broad
ab907ef5e005,GPT-5,Narcissism,3.0,target_trait_by_prompt,broad
ab907ef5e005,GPT-5,Psychopathy,1.5,target_trait_by_prompt,broad
ab907ef5e005,GPT-5,Machiavellianism,1.5,target_trait_by_prompt,specific
ab907ef5e005,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
ab907ef5e005,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
ab907ef5e005,GPT-OSS-120B,Machiavellianism,2.5,target_trait_by_prompt,broad
ab907ef5e005,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
ab907ef5e005,GPT-OSS-120B,Psychopathy,1.0,target_trait_by_prompt,broad
ab907ef5e005,GPT-OSS-120B,Machiavellianism,1.75,target_trait_by_prompt,specific
ab907ef5e005,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
ab907ef5e005,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,specific
ab907ef5e005,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,broad
ab907ef5e005,Grok-4,Narcissism,2.5,target_trait_by_prompt,broad
ab907ef5e005,Grok-4,Psychopathy,2.0,target_trait_by_prompt,broad
ab907ef5e005,Grok-4,Machiavellianism,1.25,target_trait_by_prompt,specific
ab907ef5e005,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
ab907ef5e005,Grok-4,Psychopathy,1.0,target_trait_by_prompt,specific
ab907ef5e005,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,broad
ab907ef5e005,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,broad
ab907ef5e005,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,broad
ab907ef5e005,LLaMA-3,Machiavellianism,2.25,target_trait_by_prompt,specific
ab907ef5e005,LLaMA-3,Narcissism,2.75,target_trait_by_prompt,specific
ab907ef5e005,LLaMA-3,Psychopathy,2.75,target_trait_by_prompt,specific
af86940b4ace,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,broad
af86940b4ace,GPT-5,Narcissism,1.0,target_trait_by_prompt,broad
af86940b4ace,GPT-5,Psychopathy,5.0,target_trait_by_prompt,broad
af86940b4ace,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
af86940b4ace,GPT-5,Narcissism,3.0,target_trait_by_prompt,specific
af86940b4ace,GPT-5,Psychopathy,4.0,target_trait_by_prompt,specific
af86940b4ace,GPT-OSS-120B,Machiavellianism,3.0,target_trait_by_prompt,broad
af86940b4ace,GPT-OSS-120B,Narcissism,1.5,target_trait_by_prompt,broad
af86940b4ace,GPT-OSS-120B,Psychopathy,5.0,target_trait_by_prompt,broad
af86940b4ace,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
af86940b4ace,GPT-OSS-120B,Narcissism,2.3333333333333335,target_trait_by_prompt,specific
af86940b4ace,GPT-OSS-120B,Psychopathy,2.3333333333333335,target_trait_by_prompt,specific
af86940b4ace,Grok-4,Machiavellianism,3.25,target_trait_by_prompt,broad
af86940b4ace,Grok-4,Narcissism,2.0,target_trait_by_prompt,broad
af86940b4ace,Grok-4,Psychopathy,4.5,target_trait_by_prompt,broad
af86940b4ace,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,specific
af86940b4ace,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
af86940b4ace,Grok-4,Psychopathy,1.75,target_trait_by_prompt,specific
af86940b4ace,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,broad
af86940b4ace,LLaMA-3,Narcissism,2.0,target_trait_by_prompt,broad
af86940b4ace,LLaMA-3,Psychopathy,4.25,target_trait_by_prompt,broad
af86940b4ace,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,specific
af86940b4ace,LLaMA-3,Narcissism,3.0,target_trait_by_prompt,specific
af86940b4ace,LLaMA-3,Psychopathy,1.25,target_trait_by_prompt,specific
b09a41f09182,GPT-5,Machiavellianism,1.25,target_trait_by_prompt,broad
b09a41f09182,GPT-5,Narcissism,1.25,target_trait_by_prompt,broad
b09a41f09182,GPT-5,Psychopathy,2.75,target_trait_by_prompt,broad
b09a41f09182,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
b09a41f09182,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
b09a41f09182,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
b09a41f09182,GPT-OSS-120B,Machiavellianism,1.75,target_trait_by_prompt,broad
b09a41f09182,GPT-OSS-120B,Narcissism,1.75,target_trait_by_prompt,broad
b09a41f09182,GPT-OSS-120B,Psychopathy,1.3333333333333333,target_trait_by_prompt,broad
b09a41f09182,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
b09a41f09182,GPT-OSS-120B,Narcissism,1.0,target_trait_by_prompt,specific
b09a41f09182,GPT-OSS-120B,Psychopathy,1.75,target_trait_by_prompt,specific
b09a41f09182,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,broad
b09a41f09182,Grok-4,Narcissism,1.0,target_trait_by_prompt,broad
b09a41f09182,Grok-4,Psychopathy,2.0,target_trait_by_prompt,broad
b09a41f09182,Grok-4,Machiavellianism,1.75,target_trait_by_prompt,specific
b09a41f09182,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
b09a41f09182,Grok-4,Psychopathy,1.0,target_trait_by_prompt,specific
b09a41f09182,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,broad
b09a41f09182,LLaMA-3,Narcissism,2.25,target_trait_by_prompt,broad
b09a41f09182,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,broad
b09a41f09182,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,specific
b09a41f09182,LLaMA-3,Narcissism,4.0,target_trait_by_prompt,specific
b09a41f09182,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,specific
b13a700eb5e6,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,broad
b13a700eb5e6,GPT-5,Narcissism,4.0,target_trait_by_prompt,broad
b13a700eb5e6,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
b13a700eb5e6,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
b13a700eb5e6,GPT-5,Narcissism,1.0,target_trait_by_prompt,specific
b13a700eb5e6,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
b13a700eb5e6,GPT-OSS-120B,Machiavellianism,1.5,target_trait_by_prompt,broad
b13a700eb5e6,GPT-OSS-120B,Narcissism,3.25,target_trait_by_prompt,broad
b13a700eb5e6,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,broad
b13a700eb5e6,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
b13a700eb5e6,GPT-OSS-120B,Narcissism,1.5,target_trait_by_prompt,specific
b13a700eb5e6,GPT-OSS-120B,Psychopathy,1.25,target_trait_by_prompt,specific
b13a700eb5e6,Grok-4,Machiavellianism,1.75,target_trait_by_prompt,broad
b13a700eb5e6,Grok-4,Narcissism,4.0,target_trait_by_prompt,broad
b13a700eb5e6,Grok-4,Psychopathy,1.0,target_trait_by_prompt,broad
b13a700eb5e6,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,specific
b13a700eb5e6,Grok-4,Narcissism,1.0,target_trait_by_prompt,specific
b13a700eb5e6,Grok-4,Psychopathy,1.0,target_trait_by_prompt,specific
b13a700eb5e6,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,broad
b13a700eb5e6,LLaMA-3,Narcissism,4.0,target_trait_by_prompt,broad
b13a700eb5e6,LLaMA-3,Psychopathy,1.5,target_trait_by_prompt,broad
b13a700eb5e6,LLaMA-3,Machiavellianism,3.0,target_trait_by_prompt,specific
b13a700eb5e6,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,specific
b13a700eb5e6,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
b3793b838348,GPT-5,Machiavellianism,4.0,target_trait_by_prompt,broad
b3793b838348,GPT-5,Narcissism,3.0,target_trait_by_prompt,broad
b3793b838348,GPT-5,Psychopathy,1.0,target_trait_by_prompt,broad
b3793b838348,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,specific
b3793b838348,GPT-5,Narcissism,1.0,target_trait_by_prompt,specific
b3793b838348,GPT-5,Psychopathy,2.0,target_trait_by_prompt,specific
b3793b838348,GPT-OSS-120B,Machiavellianism,4.0,target_trait_by_prompt,broad
b3793b838348,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,broad
b3793b838348,GPT-OSS-120B,Machiavellianism,3.0,target_trait_by_prompt,specific
b3793b838348,GPT-OSS-120B,Narcissism,1.0,target_trait_by_prompt,specific
b3793b838348,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,specific
b3793b838348,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,broad
b3793b838348,Grok-4,Narcissism,1.75,target_trait_by_prompt,broad
b3793b838348,Grok-4,Psychopathy,2.0,target_trait_by_prompt,broad
b3793b838348,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,specific
b3793b838348,Grok-4,Narcissism,1.0,target_trait_by_prompt,specific
b3793b838348,Grok-4,Psychopathy,2.0,target_trait_by_prompt,specific
b3793b838348,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,broad
b3793b838348,LLaMA-3,Narcissism,2.75,target_trait_by_prompt,broad
b3793b838348,LLaMA-3,Psychopathy,3.0,target_trait_by_prompt,broad
b3793b838348,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,specific
b3793b838348,LLaMA-3,Narcissism,3.5,target_trait_by_prompt,specific
b3793b838348,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
b971f1bc2a28,GPT-5,Machiavellianism,1.0,target_trait_by_prompt,broad
b971f1bc2a28,GPT-5,Narcissism,3.0,target_trait_by_prompt,broad
b971f1bc2a28,GPT-5,Psychopathy,3.0,target_trait_by_prompt,broad
b971f1bc2a28,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,specific
b971f1bc2a28,GPT-5,Narcissism,3.0,target_trait_by_prompt,specific
b971f1bc2a28,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
b971f1bc2a28,GPT-OSS-120B,Machiavellianism,1.25,target_trait_by_prompt,broad
b971f1bc2a28,GPT-OSS-120B,Narcissism,3.0,target_trait_by_prompt,broad
b971f1bc2a28,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,broad
b971f1bc2a28,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,specific
b971f1bc2a28,GPT-OSS-120B,Narcissism,4.0,target_trait_by_prompt,specific
b971f1bc2a28,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,specific
b971f1bc2a28,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,broad
b971f1bc2a28,Grok-4,Narcissism,2.5,target_trait_by_prompt,broad
b971f1bc2a28,Grok-4,Psychopathy,2.25,target_trait_by_prompt,broad
b971f1bc2a28,Grok-4,Machiavellianism,2.0,target_trait_by_prompt,specific
b971f1bc2a28,Grok-4,Narcissism,3.5,target_trait_by_prompt,specific
b971f1bc2a28,Grok-4,Psychopathy,1.75,target_trait_by_prompt,specific
b971f1bc2a28,LLaMA-3,Machiavellianism,2.5,target_trait_by_prompt,broad
b971f1bc2a28,LLaMA-3,Narcissism,4.0,target_trait_by_prompt,broad
b971f1bc2a28,LLaMA-3,Psychopathy,2.25,target_trait_by_prompt,broad
b971f1bc2a28,LLaMA-3,Machiavellianism,2.75,target_trait_by_prompt,specific
b971f1bc2a28,LLaMA-3,Narcissism,4.0,target_trait_by_prompt,specific
b971f1bc2a28,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
bb7c02fa81e2,GPT-5,Machiavellianism,4.0,target_trait_by_prompt,broad
bb7c02fa81e2,GPT-5,Narcissism,2.0,target_trait_by_prompt,broad
bb7c02fa81e2,GPT-5,Psychopathy,4.0,target_trait_by_prompt,broad
bb7c02fa81e2,GPT-5,Machiavellianism,4.0,target_trait_by_prompt,specific
bb7c02fa81e2,GPT-5,Narcissism,2.0,target_trait_by_prompt,specific
bb7c02fa81e2,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
bb7c02fa81e2,GPT-OSS-120B,Machiavellianism,5.0,target_trait_by_prompt,broad
bb7c02fa81e2,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
bb7c02fa81e2,GPT-OSS-120B,Psychopathy,4.0,target_trait_by_prompt,broad
bb7c02fa81e2,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,specific
bb7c02fa81e2,GPT-OSS-120B,Psychopathy,1.5,target_trait_by_prompt,specific
bb7c02fa81e2,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,broad
bb7c02fa81e2,Grok-4,Narcissism,3.75,target_trait_by_prompt,broad
bb7c02fa81e2,Grok-4,Psychopathy,4.0,target_trait_by_prompt,broad
bb7c02fa81e2,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,specific
bb7c02fa81e2,Grok-4,Narcissism,2.0,target_trait_by_prompt,specific
bb7c02fa81e2,Grok-4,Psychopathy,1.25,target_trait_by_prompt,specific
bb7c02fa81e2,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,broad
bb7c02fa81e2,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,broad
bb7c02fa81e2,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,broad
bb7c02fa81e2,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,specific
bb7c02fa81e2,LLaMA-3,Narcissism,3.25,target_trait_by_prompt,specific
bb7c02fa81e2,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
bde07cdc2ca0,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,broad
bde07cdc2ca0,GPT-5,Narcissism,2.0,target_trait_by_prompt,broad
bde07cdc2ca0,GPT-5,Psychopathy,2.0,target_trait_by_prompt,broad
bde07cdc2ca0,GPT-5,Machiavellianism,2.75,target_trait_by_prompt,specific
bde07cdc2ca0,GPT-5,Narcissism,2.25,target_trait_by_prompt,specific
bde07cdc2ca0,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
bde07cdc2ca0,GPT-OSS-120B,Machiavellianism,2.0,target_trait_by_prompt,broad
bde07cdc2ca0,GPT-OSS-120B,Narcissism,2.0,target_trait_by_prompt,broad
bde07cdc2ca0,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,broad
bde07cdc2ca0,GPT-OSS-120B,Narcissism,3.0,target_trait_by_prompt,specific
bde07cdc2ca0,GPT-OSS-120B,Psychopathy,2.0,target_trait_by_prompt,specific
bde07cdc2ca0,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,broad
bde07cdc2ca0,Grok-4,Narcissism,2.0,target_trait_by_prompt,broad
bde07cdc2ca0,Grok-4,Psychopathy,1.75,target_trait_by_prompt,broad
bde07cdc2ca0,Grok-4,Machiavellianism,4.0,target_trait_by_prompt,specific
bde07cdc2ca0,Grok-4,Narcissism,3.0,target_trait_by_prompt,specific
bde07cdc2ca0,Grok-4,Psychopathy,1.5,target_trait_by_prompt,specific
bde07cdc2ca0,LLaMA-3,Machiavellianism,3.25,target_trait_by_prompt,broad
bde07cdc2ca0,LLaMA-3,Narcissism,2.5,target_trait_by_prompt,broad
bde07cdc2ca0,LLaMA-3,Psychopathy,1.75,target_trait_by_prompt,broad
bde07cdc2ca0,LLaMA-3,Machiavellianism,4.0,target_trait_by_prompt,specific
bde07cdc2ca0,LLaMA-3,Narcissism,3.75,target_trait_by_prompt,specific
bde07cdc2ca0,LLaMA-3,Psychopathy,2.0,target_trait_by_prompt,specific
ca5485682bf3,GPT-5,Machiavellianism,2.0,target_trait_by_prompt,broad
ca5485682bf3,GPT-5,Narcissism,2.0,target_trait_by_prompt,broad
ca5485682bf3,GPT-5,Psychopathy,4.0,target_trait_by_prompt,broad
ca5485682bf3,GPT-5,Machiavellianism,3.0,target_trait_by_prompt,specific
ca5485682bf3,GPT-5,Narcissism,3.0,target_trait_by_prompt,specific
ca5485682bf3,GPT-5,Psychopathy,1.0,target_trait_by_prompt,specific
